id,name,alias,weapon,bandana_color,role,first_appearance,favorite_pizza
1,Leonardo,Leo,Ninjato,Blue,Leader,1984,Plain cheese
2,Donatello,Donnie,Bo staff,Purple,Tech expert,1984,Supreme
3,Michelangelo,Mikey,Nunchucks,Orange,Party dude,1984,Pepperoni
4,Raphael,Raph,Sai,Red,Brawler,1984,BBQ chicken
5,Splinter,Master Splinter,Wooden staff,None,Sensei,1984,None
6,Shredder,Oroku Saki,Metal claws,None,Main villain,1984,None
7,April O'Neil,April,Microphone,None,Reporter,1984,Hawaiian
8,Casey Jones,Casey,Hockey sticks,None,Vigilante,1986,Extra cheese
9,Super Shredder,Shredder,Spiked fists,None,Super villain,1991,None
10,Foot Clan,Foot Soldiers,Katanas,None,Army,1984,None
